"id","raw","encoded","pred","label","dist","training_count","not_exact"
"7712","3 ribs celery","3 ribs celery","celery","celery","0.08453108","44","False"
"6532","1 1/2 cups water","1 1 / 2 cups water","tap water","tap water","0.06471722","92","False"
"2505","Freshly ground black pepper, to taste","Freshly ground black pepper , to taste","ground black pepper","ground black pepper","0.05470417","200","False"
"4234","1 pound ground pork","1 pound ground pork","ground pork","ground pork","0.048864245","16","False"
"509","1 large egg","1 large egg","egg","egg","0.027994094","93","False"
"3718","1 1/2 teaspoon grainy dijon mustard","1 1 / 2 teaspoon grainy dijon mustard","dijon mustard","dijon mustard","0.092591405","29","True"
"6428","2 Kirby cucumbers, peeled and diced into 1/4-inch cubes","2 Kirby cucumbers , peeled and diced into 1 / 4 - inch cubes","slicing cucumber","slicing cucumber","0.16062146","27","True"
"373","Cilantro / coriander leaves","Cilantro / coriander leaves","cilantro","cilantro","0.089497","117","False"
"5329","1 teaspoon Asian red chile sauce, such as sriracha, or chile oil","1 teaspoon Asian red chile sauce , such as sriracha , or chile oil","sriracha","sriracha","0.19805774","28","False"
"2589","3 tablespoons chopped sweet red pepper","3 tablespoons chopped sweet red pepper","pickled sweet red pepper","pickled sweet red pepper","0.12872201","2","False"
"6742","1 ¾ cups peanut oil","1 3 / 4 cups peanut oil","peanut oil","peanut oil","0.034202766","11","False"
"1914","1 tablespoon. extra-virgin olive oil","1 tablespoon . extra - virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.052072354","50","False"
"1130","4 lettuce leaves","4 lettuce leaves","romaine lettuce","romaine lettuce","0.09595885","27","False"
"282","4 garlic cloves, minced","4 garlic cloves , minced","garlic","garlic","0.11237835","331","False"
"5245","2 pounds chicken wings, cut into drumettes and flats","2 pounds chicken wings , cut into drumettes and flats","chicken wing","chicken wing","0.16849521","1","False"
"2203","1 (10-oz.) French bread loaf","1 ( 10 - oz . ) French bread loaf","French bread","French bread","0.0812089","9","False"
"8805","4 boneless, skinless chicken breast halves, 8 ounces each","4 boneless , skinless chicken breast halves , 8 ounces each","skinless chicken breast","skinless chicken breast","0.16003183","53","False"
"1874","1/4 teaspoon pink Hawaiian sea salt","1 / 4 teaspoon pink Hawaiian sea salt","kosher salt","kosher salt","0.2580555","113","True"
"7760","2 eggs","2 eggs","egg","egg","0.11001311","93","False"
"6654","⅛ teaspoon crushed red pepper flakes, or to taste","1 / 8 teaspoon crushed red pepper flakes , or to taste","crushed red pepper flake","crushed red pepper flake","0.07131874","57","False"
"7264","2 tablespoons canola oil","2 tablespoons canola oil","canola oil","canola oil","0.014433432","31","False"
"5407","6-8 pepperonicini, (finely chopped, plus extra for garnish)","6 - 8 pepperonicini , ( finely chopped , plus extra for garnish )","pepperoncini","pepperoncini","0.13236272","1","False"
"3424","1/4 medium onion, minced","1 / 4 medium onion , minced","yellow onion","yellow onion","0.0700233","164","False"
"8140","2 Scallions","2 Scallions","green onion","green onion","0.13070366","109","False"
"5381","1 large Yukon gold potatoes","1 large Yukon gold potatoes","yukon gold potato","yukon gold potato","0.07960449","11","False"
"941","1 1/4 pounds plum tomatoes, chopped","1 1 / 4 pounds plum tomatoes , chopped","tomato","tomato","0.13166784","57","False"
"4307","1 pound red potatoes, diced","1 pound red potatoes , diced","red potato","red potato","0.085167706","3","False"
"5126","1 cup shredded carrot","1 cup shredded carrot","carrot","carrot","0.050626114","61","False"
"1575","1 teaspoon pure vanilla extract","1 teaspoon pure vanilla extract","vanilla extract","vanilla extract","0.10422802","8","False"
"8457","2 medium carrots (chopped into pieces to match the size of the peanuts)","2 medium carrots ( chopped into pieces to match the size of the peanuts )","carrot","carrot","0.17249252","61","False"
"7927","2 1/2 tablespoons fish sauce","2 1 / 2 tablespoons fish sauce","fish sauce","fish sauce","0.08902183","23","False"
"8634","2 blood oranges, cut into 8 wedges","2 blood oranges , cut into 8 wedges","orange","orange","0.17005247","9","True"
"8127","1 cup sliced cherry tomatoes","1 cup sliced cherry tomatoes","cherry tomato","cherry tomato","0.050200205","27","False"
"5324","2 cloves garlic, minced","2 cloves garlic , minced","garlic","garlic","0.08474271","331","False"
"5275","½ teaspoon sugar","1 / 2 teaspoon sugar","white sugar","white sugar","0.12284822","51","False"
"4922","1 carrot, peeled and thinly sliced","1 carrot , peeled and thinly sliced","carrot","carrot","0.059044313","61","False"
"2339","1/2 cup thinly sliced green onions","1 / 2 cup thinly sliced green onions","green onion","green onion","0.10489793","109","False"
"6744","1 tablespoon finely chopped garlic","1 tablespoon finely chopped garlic","garlic","garlic","0.0631244","331","False"
"6120","1 Red Bell Pepper","1 Red UNK Pepper","red bell pepper","red bell pepper","0.13405615","60","False"
"5317","1/2 cup water","1 / 2 cup water","tap water","tap water","0.06361101","92","False"
"2800","Carrots, cut into thin strips","Carrots , cut into thin strips","carrot","carrot","0.14373463","61","False"
"8478","olive oil cooking spray","olive oil cooking spray","cooking spray","cooking spray","0.13831207","30","True"
"7556","2 cups cooked rice","2 cups cooked rice","cooked white rice","cooked white rice","0.11636059","17","False"
"3823","2 tablespoons sliced garlic","2 tablespoons sliced garlic","garlic","garlic","0.06193053","331","False"
"4328","1/2 teaspoon whole fennel seeds","1 / 2 teaspoon whole fennel seeds","whole fennel seed","whole fennel seed","0.03806393","4","False"
"1587","1/4 teaspoon black pepper","1 / 4 teaspoon black pepper","ground black pepper","ground black pepper","0.15291436","200","False"
"3590","1 tablespoon chili powder","1 tablespoon chili powder","chili powder","chili powder","0.042950094","39","False"
"4499","1/3 cup balsamic vinegar","1 / 3 cup balsamic vinegar","balsamic vinegar","balsamic vinegar","0.05015333","17","False"
"3465","1 tablespoon Brown Sugar","1 tablespoon Brown Sugar","light brown sugar","light brown sugar","0.11049061","32","False"
"87","1/4 teaspoon salt","1 / 4 teaspoon salt","table salt","table salt","0.07138022","208","False"
"1015","2 teaspoons finely chopped pecans","2 teaspoons finely chopped pecans","dry-roasted pecan","dry-roasted pecan","0.22045608","3","False"
"82","1 pound skinless, boneless chicken breast, cut into 16 (3-inch) strips","1 pound skinless , boneless chicken breast , cut into 16 ( 3 - inch ) strips","skinless chicken breast","skinless chicken breast","0.13532355","53","False"
"8007","2 corn tortillas","2 corn tortillas","corn tortilla","corn tortilla","0.070642896","15","False"
"1784","1 garlic clove (minced)","1 garlic clove ( minced )","garlic","garlic","0.11079685","331","False"
"257","2 carrots, shredded","2 carrots , shredded","carrot","carrot","0.1299637","61","False"
"5073","1 6-ounce can tomato paste","1 6 - ounce can tomato paste","tomato paste","tomato paste","0.045296863","26","False"
"8558","1 avocado, sliced","1 avocado , sliced","hass avocado","hass avocado","0.08420506","64","False"
"8094","1 1/2 cups raw cashews (soaked in boiling water for 2 hours)","1 1 / 2 cups raw cashews ( soaked in boiling water for 2 hours )","raw cashew","raw cashew","0.16573286","3","False"
"5466","1/4 cup natural-style peanut butter","1 / 4 cup natural - style peanut butter","peanut butter","peanut butter","0.19689393","22","False"
"6883","2 tsp soy sauce","2 tsp soy sauce","soy sauce","soy sauce","0.058347236","51","False"
"7915","1/2 teaspoon ground coriander","1 / 2 teaspoon ground coriander","ground coriander","ground coriander","0.032372303","14","False"
"7944","2 tbsp soy sauce, Tamari for gluten-free","2 tbsp soy sauce , Tamari for gluten - free","soy sauce","soy sauce","0.12758972","51","False"
"8215","1 cup ketchup","1 cup ketchup","ketchup","ketchup","0.030468347","13","False"
"3260","lemon wedges, for serving","lemon wedges , for serving","lemon","lemon","0.1983755","28","False"
"1114","1 1/4 pounds ground pork (at least 25% fat)","1 1 / 4 pounds ground pork ( at least 25 % fat )","ground pork","ground pork","0.11309235","16","True"
"3269","zest of 1 lime","zest of 1 lime","lime zest","lime zest","0.11244191","8","False"
"2202","1 (8-oz.) pkg. shredded tricolor coleslaw mix (about 2 1/2 cups)","1 ( 8 - oz . ) pkg . shredded tricolor coleslaw mix ( about 2 1 / 2 cups )","coleslaw mix","coleslaw mix","0.22291888","4","False"
"63","1 tsp. toasted sesame seeds","1 tsp . toasted sesame seeds","hulled white sesame seed","hulled white sesame seed","0.10781291","26","False"
"4040","1 1/2 tablespoons chopped fresh cilantro","1 1 / 2 tablespoons chopped fresh cilantro","cilantro","cilantro","0.11669752","117","False"
"4847","2 tsp fresh or 3/4 tsp dried thyme","2 tsp fresh or 3 / 4 tsp dried thyme","fresh thyme","fresh thyme","0.1266939","32","False"
"4958","1/2 pound ground pork","1 / 2 pound ground pork","ground pork","ground pork","0.056895796","16","False"
"1450","1/4 cup balsamic vinegar","1 / 4 cup balsamic vinegar","balsamic vinegar","balsamic vinegar","0.0466455","17","False"
"4153","1/2 cup chopped onion","1 / 2 cup chopped onion","yellow onion","yellow onion","0.061116204","164","False"
"1925","1 cup shredded Gruyere cheese","1 cup shredded Gruyere cheese","shredded gruyere cheese","shredded gruyere cheese","0.13754372","5","False"
"7588","1 teaspoon olive oil","1 teaspoon olive oil","olive oil","olive oil","0.033096403","223","False"
"808","2 tsp. Chopped Ginger","2 tsp . Chopped Ginger","fresh ginger","fresh ginger","0.14322615","124","False"
"3278","juice of 1 lime","juice of 1 lime","lime juice","lime juice","0.09724857","71","False"
"7640","4 Tbsp salted creamy peanut butter ((or almond, cashew, or sunflower butter))","4 Tbsp salted creamy peanut butter ( ( or almond , cashew , or sunflower butter ) )","peanut butter","peanut butter","0.21440187","22","False"
"2224","2 tablespoons low-sodium tamari","2 tablespoons low - sodium tamari","tamari","tamari","0.26263782","9","True"
"1308","2 fresh jalapeños, minced","2 fresh jalapeños , minced","fresh jalapeno pepper","fresh jalapeno pepper","0.1177848","38","False"
"7901","2.5 lb boneless pork loin roast, center cut, trimmed of all fat","2 . 5 lb boneless pork loin roast , center cut , trimmed of all fat","boneless pork loin","boneless pork loin","0.15975378","2","True"
"4502","8 pork chops (thinly sliced)","8 pork chops ( thinly sliced )","bone-in rib cut pork chop","bone-in rib cut pork chop","0.23922984","9","False"
"1125","1/4 teaspoon ground turmeric","1 / 4 teaspoon ground turmeric","ground turmeric","ground turmeric","0.022803292","28","False"
"8071","8 oz cremini mushrooms (stems trimmed and sliced)","8 oz cremini mushrooms ( stems trimmed and sliced )","brown mushroom","brown mushroom","0.10525237","11","False"
"2265","3 tablespoons chopped fresh cilantro","3 tablespoons chopped fresh cilantro","cilantro","cilantro","0.1130256","117","False"
"4621","1/4 cup flour","1 / 4 cup flour","all-purpose white flour","all-purpose white flour","0.16206904","36","False"
"4733","1 teaspoon chopped fresh basil (optional)","1 teaspoon chopped fresh basil ( optional )","fresh basil","fresh basil","0.06851811","39","False"
"3441","1/2 tsp dried sage","1 / 2 tsp dried sage","dried rubbed sage","dried rubbed sage","0.05377809","3","False"
"434","1 cup celery, thinly sliced diagonally","1 cup celery , thinly sliced diagonally","celery","celery","0.10260391","44","False"
"8537","2 cups half-and-half cream","2 cups half - and - half cream","half and half","half and half","0.16860008","5","False"
"7909","1 tablespoon peanut oil","1 tablespoon peanut oil","peanut oil","peanut oil","0.04093747","11","False"
"1242","1/2 medium apple, thinly sliced","1 / 2 medium apple , thinly sliced","apple","apple","0.082173996","20","False"
"2715","3 tablespoons butter","3 tablespoons butter","unsalted butter","unsalted butter","0.10727601","93","False"
"8820","1/2 cup rolled oats","1 / 2 cup rolled oats","rolled oat","rolled oat","0.09780852","10","False"
"1656","1 tablespoon lemon juice","1 tablespoon lemon juice","lemon juice","lemon juice","0.022822723","66","False"
"6991","1 avocado, sliced or diced","1 avocado , sliced or diced","hass avocado","hass avocado","0.09352441","64","False"
"5085","1 teaspoon garlic powder","1 teaspoon garlic powder","garlic powder","garlic powder","0.034715466","53","False"
"2677","Pinch black pepper","Pinch black pepper","ground black pepper","ground black pepper","0.113840565","200","False"
"1687","1 1/2 tsp smoked paprika ((or normal or sweet))","1 1 / 2 tsp smoked paprika ( ( or normal or sweet ) )","smoked paprika","smoked paprika","0.073736176","20","False"
"3683","Sesame seeds","Sesame seeds","hulled white sesame seed","hulled white sesame seed","0.15116441","26","False"
"2905","1-2 potatoes","1 - 2 potatoes","russet potato","russet potato","0.1756091","21","False"
"5231","1/4 teaspoon freshly ground black pepper","1 / 4 teaspoon freshly ground black pepper","ground black pepper","ground black pepper","0.048760034","200","False"
"8614","¼ teaspoon kosher salt","1 / 4 teaspoon kosher salt","kosher salt","kosher salt","0.049964126","113","False"
"1964","4 oz can diced green chiles","4 oz can diced green chiles","diced green chili","diced green chili","0.14922908","7","False"
"6375","4 four ounce sea bass fillets ( or thick-cut true cod, escolar, halibut, black cod)","4 four ounce sea bass fillets ( or thick - cut true cod , escolar , halibut , black cod )","pacific cod","pacific cod","0.13701087","13","True"
"5239","5 <p>Eggs, beaten</p>","5 Eggs , beaten","egg","egg","0.13331664","93","False"
"3606","2 cups thinly sliced red cabbage","2 cups thinly sliced red cabbage","red cabbage","red cabbage","0.07310334","17","False"
"2778","1 teaspoon chili paste","1 teaspoon chili paste","chili garlic sauce","chili garlic sauce","0.15783083","16","False"
"4346","4 large Yukon gold potatoes, peeled and cut into large cubes","4 large Yukon gold potatoes , peeled and cut into large cubes","yukon gold potato","yukon gold potato","0.13032737","11","False"
"8442","1/4 teaspoon garlic powder","1 / 4 teaspoon garlic powder","garlic powder","garlic powder","0.0386867","53","False"
"2240","2 tablespoons unsalted butter","2 tablespoons unsalted butter","unsalted butter","unsalted butter","0.03492813","93","False"
"6693","1 medium apple, chopped","1 medium apple , chopped","apple","apple","0.058686435","20","False"
"4904","8 ounces tagliatelle or linguine","8 ounces tagliatelle or linguine","linguine","linguine","0.10560396","2","True"
"968","6 boiled eggs","6 boiled eggs","egg","egg","0.16327715","93","False"
"7545","1 (28-ounce) can diced tomatoes","1 ( 28 - ounce ) can diced tomatoes","diced tomato","diced tomato","0.053460453","26","False"
"8459","3 cloves garlic ((13 g, chopped))","3 cloves garlic ( ( 13 g , chopped ) )","garlic","garlic","0.07329695","331","False"
"2991","3 to 4 tablespoons olive oil","3 to 4 tablespoons olive oil","olive oil","olive oil","0.065662846","223","False"
"8530","½ cup water, white wine or red wine","1 / 2 cup water , white wine or red wine","tap water","tap water","0.18477108","92","False"
"3516","8 chicken thighs, or a mixture of thighs and drumsticks","8 chicken thighs , or a mixture of thighs and drumsticks","bone-in chicken thigh with skin","bone-in chicken thigh with skin","0.1709183","8","True"
"4189","2 tablespoons low-sodium soy sauce","2 tablespoons low - sodium soy sauce","low-sodium soy sauce","low-sodium soy sauce","0.020026544","38","False"
"7798","1 bunch Broccolini, finely chopped","1 bunch UNK , finely chopped","broccoli","broccoli","0.28437054","13","False"
"4560","1/2 cup almond milk (or plain Greek yogurt**)","1 / 2 cup almond milk ( or plain Greek yogurt )","almond milk","almond milk","0.10763615","14","False"
"8737","2 cans (14.5 ounces each beef broth)","2 cans ( 14 . 5 ounces each beef broth )","beef broth","beef broth","0.1209366","17","False"
"7105","⅔ cup grated Parmigiano-Reggiano, at room temperature","2 / 3 cup grated Parmigiano - Reggiano , at room temperature","grated parmesan cheese","grated parmesan cheese","0.2646673","57","False"
"8622","2 teaspoons white wine vinegar","2 teaspoons white wine vinegar","white wine vinegar","white wine vinegar","0.036660947","11","False"
"1276","1/2 tsp dijon or spicy mustard ((if using tahini instead of mayo, use half as much mustard))","1 / 2 tsp dijon or spicy mustard ( ( if using tahini instead of mayo , use half as much mustard ) )","dijon mustard","dijon mustard","0.2215082","29","False"
"4867","2 tablespoons capers","2 tablespoons capers","caper","caper","0.084137246","8","False"
"1703","White rice","White rice","white rice","white rice","0.13115594","25","False"
"3940","1 teaspoon lemon zest","1 teaspoon lemon zest","lemon zest","lemon zest","0.03385765","13","False"
"6442","Two 28-ounce cans crushed tomatoes","Two 28 - ounce cans crushed tomatoes","crushed tomato","crushed tomato","0.12847856","19","False"
"920","¼ teaspoon ground black pepper","1 / 4 teaspoon ground black pepper","ground black pepper","ground black pepper","0.01940167","200","False"
"8930","1 tablespoon olive oil","1 tablespoon olive oil","olive oil","olive oil","0.028376855","223","False"
"4966","4 to 6 soft large hamburger rolls, Big Marty's preferred brand","4 to 6 soft large hamburger rolls , Big UNK s preferred brand","hamburger bun","hamburger bun","0.1521242","10","False"
"8498","1 (16 ounce) can black beans, drained and rinsed","1 ( 16 ounce ) can black beans , drained and rinsed","black bean","black bean","0.14862803","26","False"
"1423","1/2 tsp ground cinnamon","1 / 2 tsp ground cinnamon","ground cinnamon","ground cinnamon","0.034246825","19","False"
"1161","2 cans (14-1/2 ounces each) chicken broth","2 cans ( 14 - 1 / 2 ounces each ) chicken broth","chicken broth","chicken broth","0.124701105","56","False"
"4566","1/2 tsp pepper","1 / 2 tsp pepper","ground black pepper","ground black pepper","0.114045426","200","False"
"40","pinch red pepper flakes","pinch red pepper flakes","crushed red pepper flake","crushed red pepper flake","0.08003096","57","False"
"8575","1 lb ground beef","1 lb ground beef","ground beef","ground beef","0.034786243","11","False"
"1634","1 cucumber","1 cucumber","slicing cucumber","slicing cucumber","0.11536281","27","False"
"1745","1/2 cup diced red onion","1 / 2 cup diced red onion","red onion","red onion","0.04028037","67","False"
"3349","2 stalks celery, sliced in half or thirds lengthwise and chopped","2 stalks celery , sliced in half or thirds lengthwise and chopped","celery","celery","0.14088863","44","False"
"572","1 1-inch piece peeled fresh ginger","1 1 - inch piece peeled fresh ginger","fresh ginger","fresh ginger","0.05924014","124","False"
"4281","1 teaspoon oyster sauce","1 teaspoon oyster sauce","oyster sauce","oyster sauce","0.08182245","4","False"
"4471","¼ cup cooking sherry","1 / 4 cup cooking sherry","dry sherry","dry sherry","0.14712772","6","False"
"1480","3/4 teaspoon dried parlsey","3 / 4 teaspoon dried parlsey","dried parsley flake","dried parsley flake","0.14391881","5","False"
"4746","1 1/2 pounds boneless and skinless chicken","1 1 / 2 pounds boneless and skinless chicken","skinless chicken breast","skinless chicken breast","0.15697522","53","False"
"7000","1 onion- finely diced","1 onion - finely diced","yellow onion","yellow onion","0.05690746","164","False"
"7446","2 tablespoons whole wheat flour","2 tablespoons whole wheat flour","whole-wheat flour","whole-wheat flour","0.051334254","1","False"
"7405","1 <p>onion, chopped</p>","1 onion , chopped","yellow onion","yellow onion","0.056463726","164","False"
"1273","1 15- ounce can chickpeas ((rinsed and drained))","1 15 - ounce can chickpeas ( ( rinsed and drained ) )","chickpea","chickpea","0.151726","27","False"
"7803","1 tablespoon Sriracha chili sauce","1 tablespoon Sriracha chili sauce","sriracha","sriracha","0.15051843","28","False"
"6997","½ teaspoon salt","1 / 2 teaspoon salt","table salt","table salt","0.07352089","208","False"
"8495","12 large napa (Chinese) cabbage leaves (about 8 ounces)","12 large napa ( Chinese ) cabbage leaves ( about 8 ounces )","napa cabbage","napa cabbage","0.12540388","3","False"
"8351","1 garlic clove, smashed","1 garlic clove , smashed","garlic","garlic","0.099618934","331","False"
"6754","Olive oil cooking spray","Olive oil cooking spray","cooking spray","cooking spray","0.13074355","30","True"
"6355","8 oz peeled and deveined jumbo shrimp","8 oz peeled and deveined jumbo shrimp","shrimp","shrimp","0.10673049","38","False"
"4753","Juice of 1 lime","Juice of 1 lime","lime juice","lime juice","0.11300549","71","False"
"1491","1 cup plain Greek-style yogurt","1 cup plain Greek - style yogurt","low-fat plain greek yogurt","low-fat plain greek yogurt","0.106374554","18","False"
"8079","1 1/2 lbs flank steak, trimmed","1 1 / 2 lbs flank steak , trimmed","flank steak","flank steak","0.05730141","7","False"
"2440","1/4 cup pepitas (pumpkin seeds) or chopped pecans","1 / 4 cup pepitas ( pumpkin seeds ) or chopped pecans","pepita","pepita","0.16558793","4","False"
"6655","Freshly ground black pepper","Freshly ground black pepper","ground black pepper","ground black pepper","0.02718195","200","False"
"606","1 (15 ounce) can light red kidney beans, rinsed and drained","1 ( 15 ounce ) can light red kidney beans , rinsed and drained","red kidney bean","red kidney bean","0.14842722","6","False"
"405","1 1/2 cups chopped yellow onion","1 1 / 2 cups chopped yellow onion","yellow onion","yellow onion","0.028343674","164","False"
"6766","1/2 large yellow onion, finely diced","1 / 2 large yellow onion , finely diced","yellow onion","yellow onion","0.029017594","164","False"
"3297","1/2 teaspoon sea salt, more to taste","1 / 2 teaspoon sea salt , more to taste","table salt","table salt","0.094448656","208","True"
"3230","1 cup shredded sharp cheddar cheese","1 cup shredded sharp cheddar cheese","shredded sharp cheddar cheese","shredded sharp cheddar cheese","0.06756082","2","False"
"6382","lemon zest from one lemon (divided)","lemon zest from one lemon ( divided )","lemon zest","lemon zest","0.05565325","13","False"
"1303","14 oz coconut milk ((1 can))","14 oz coconut milk ( ( 1 can ) )","coconut milk","coconut milk","0.064855054","21","False"
"2508","1/4 teaspoon turmeric","1 / 4 teaspoon turmeric","ground turmeric","ground turmeric","0.19187015","28","False"
"2042","600 g minced beef","600 g minced beef","ground beef","ground beef","0.19193426","11","False"
"7934","1/2 cup peeled English cucumber, cubed","1 / 2 cup peeled English cucumber , cubed","english cucumber","english cucumber","0.15301172","9","False"
"2678","1 tbsp olive oil","1 tbsp olive oil","olive oil","olive oil","0.035508588","223","False"
"736","1/2 teaspoon ground turmeric","1 / 2 teaspoon ground turmeric","ground turmeric","ground turmeric","0.023982015","28","False"
"4233","sesame seeds","sesame seeds","hulled white sesame seed","hulled white sesame seed","0.10457638","26","False"
"3301","1 1/2 cups whole plum tomatoes (in sauce)","1 1 / 2 cups whole plum tomatoes ( in sauce )","tomato","tomato","0.18069553","57","False"
"507","2 tbsp grated parmesan cheese, Parmigiano Reggiano","2 tbsp grated parmesan cheese , Parmigiano Reggiano","grated parmesan cheese","grated parmesan cheese","0.09473802","57","False"
"3195","1 garlic clove, grated or finely minced","1 garlic clove , grated or finely minced","garlic","garlic","0.120376274","331","False"
"1887","1 loose cup baby spinach, roughly chopped","1 loose cup baby spinach , roughly chopped","fresh spinach","fresh spinach","0.21225597","50","True"
"5224","1 large yellow onion, diced","1 large yellow onion , diced","yellow onion","yellow onion","0.027951974","164","False"
"8450","¼ teaspoon salt ((1 g))","1 / 4 teaspoon salt ( ( 1 g ) )","table salt","table salt","0.13838428","208","False"
"796","2 tablespoons canola oil or light sesame oil","2 tablespoons canola oil or light sesame oil","canola oil","canola oil","0.053236563","31","False"
"8403","2 Scallions","2 Scallions","green onion","green onion","0.13070366","109","False"
"3557","2 large fennel bulbs, diced","2 large fennel bulbs , diced","fennel bulb","fennel bulb","0.06892416","7","False"
"8583","2 1/2 cups marinara sauce","2 1 / 2 cups marinara sauce","marinara sauce","marinara sauce","0.03344543","7","False"
"7402","1/3 cup Thai sweet chili sauce","1 / 3 cup Thai sweet chili sauce","sweet chili sauce","sweet chili sauce","0.20378886","5","False"
"6465","1/3 cup thinly-sliced green onions","1 / 3 cup thinly - sliced green onions","green onion","green onion","0.10402737","109","False"
"1811","10 dried red chilies","10 dried red chilies","ancho dried chili","ancho dried chili","0.1494086","5","False"
"6763","2 tablespoons grated fresh Parmesan","2 tablespoons grated fresh Parmesan","grated parmesan cheese","grated parmesan cheese","0.19225198","57","False"
"1095","1 Butternut Squash","1 Butternut Squash","butternut squash","butternut squash","0.13437656","7","False"
"7597","2 tablespoons mascarpone or cream cheese","2 tablespoons mascarpone or cream cheese","cream cheese","cream cheese","0.20266628","5","True"
"6483","2 5-ounce cans of albacore tuna (preferably packed in olive oil), drained*","2 5 - ounce cans of albacore tuna ( preferably packed in olive oil ) , drained","oil-packed white tuna","oil-packed white tuna","0.15872052","3","False"
"90","Cooking spray","Cooking spray","cooking spray","cooking spray","0.17769305","30","False"
"6850","1/2 teaspoon salt, divided","1 / 2 teaspoon salt , divided","table salt","table salt","0.09814842","208","False"
"3600","1/2 teaspoon kosher salt","1 / 2 teaspoon kosher salt","kosher salt","kosher salt","0.049334973","113","False"
"4536","2 tablespoons sambal (chili-garlic sauce)","2 tablespoons sambal ( chili - garlic sauce )","chili garlic sauce","chili garlic sauce","0.174913","16","False"
"2040","2 carrot sticks","2 carrot sticks","carrot","carrot","0.062305592","61","False"
"1849","1/2 tsp dried parsley","1 / 2 tsp dried parsley","dried parsley flake","dried parsley flake","0.113517895","5","False"
"780","1 1/2 teaspoons unsalted butter","1 1 / 2 teaspoons unsalted butter","unsalted butter","unsalted butter","0.048968326","93","False"
"1866","1 tablespoon ponzu sauce","1 tablespoon ponzu sauce","ponzu sauce","ponzu sauce","0.020672098","1","False"
"8693","2 cups shredded napa cabbage","2 cups shredded napa cabbage","napa cabbage","napa cabbage","0.055219032","3","False"
"2926","1/4 cup minced onion","1 / 4 cup minced onion","yellow onion","yellow onion","0.088412866","164","False"
"6412","2 cups thinly sliced unpeeled Braeburn or Gala apple","2 cups thinly sliced unpeeled Braeburn or Gala apple","apple","apple","0.13761571","20","True"
"6642","1 teaspoon salt","1 teaspoon salt","table salt","table salt","0.07259855","208","False"
"6362","2 T olive oil","2 T olive oil","olive oil","olive oil","0.04355979","223","False"
"5379","1 tablespoon minced garlic","1 tablespoon minced garlic","garlic","garlic","0.06734595","331","False"
"1760","2 cups thinly shaved Brussels sprouts (about 8 oz.)","2 cups thinly shaved Brussels sprouts ( about 8 oz . )","brussels sprout","brussels sprout","0.08792167","8","False"
"7112","¼ teaspoon kosher salt (plus more as needed)","1 / 4 teaspoon kosher salt ( plus more as needed )","kosher salt","kosher salt","0.10503253","113","False"
"6628","1/2 teaspoon Chinkiang vinegar","1 / 2 teaspoon Chinkiang vinegar","balsamic vinegar","balsamic vinegar","0.11829732","17","True"
"6976","1 tablespoon olive oil","1 tablespoon olive oil","olive oil","olive oil","0.028376855","223","False"
"8699","4 radishes (thinly sliced)","4 radishes ( thinly sliced )","radish","radish","0.17834446","8","False"
"6753","1/4 teaspoon freshly ground black pepper","1 / 4 teaspoon freshly ground black pepper","ground black pepper","ground black pepper","0.048760034","200","False"
"1224","Salt to taste","Salt to taste","table salt","table salt","0.14870408","208","False"
"7021","3 dried or fresh red chilies ((deseeded and chopped, optional))","3 dried or fresh red chilies ( ( deseeded and chopped , optional ) )","ancho dried chili","ancho dried chili","0.14407946","5","False"
"8426","1/2 large head of cauliflower (, broken/cut into florets about 2""/5cm long (about 4 to 5 cups) (Note 2))","1 / 2 large head of cauliflower ( , broken / cut into florets about 2 / 5cm long ( about 4 to 5 cups ) ( Note 2 ) )","white cauliflower","white cauliflower","0.20803364","21","False"
"4147","1 teaspoon chopped fresh rosemary","1 teaspoon chopped fresh rosemary","fresh rosemary","fresh rosemary","0.046106026","10","False"
"4978","1/2 pound sugar snap peas, trimmed (about 2 1/2 cups)","1 / 2 pound sugar snap peas , trimmed ( about 2 1 / 2 cups )","snap pea","snap pea","0.10371208","7","False"
"3911","2 lbs ground chicken","2 lbs ground chicken","ground chicken","ground chicken","0.078126356","4","False"
"1989","1 teaspoon cumin","1 teaspoon cumin","ground cumin","ground cumin","0.10827759","72","False"
"7423","1/4 cup red onion (diced)","1 / 4 cup red onion ( diced )","red onion","red onion","0.056059174","67","False"
"6474","1 tablespoon white (shiro) miso","1 tablespoon white ( shiro ) miso","white miso","white miso","0.039447192","6","False"
"1747","1/2 cup grapes, halved","1 / 2 cup grapes , halved","grape","grape","0.14944963","1","False"
"3634","¾ teaspoon ground cardamom","3 / 4 teaspoon ground cardamom","ground cardamom","ground cardamom","0.052990317","5","False"
"5200","2 radishes, sliced paper-thin","2 radishes , sliced paper - thin","radish","radish","0.15774912","8","False"
"7327","1 cup chopped zucchini","1 cup chopped zucchini","zucchini","zucchini","0.034120455","26","False"
"3939","2 teaspoons Dijon mustard","2 teaspoons Dijon mustard","dijon mustard","dijon mustard","0.09867604","29","False"
"8741","1/2 teaspoon dried thyme","1 / 2 teaspoon dried thyme","dried thyme leaf","dried thyme leaf","0.07828259","11","False"
"820","2 tablespoons whole milk","2 tablespoons whole milk","whole milk","whole milk","0.030289013","10","False"
"4562","3 tbsp vegetable oil","3 tbsp vegetable oil","vegetable oil","vegetable oil","0.04982953","80","False"
